subject,action,spot,date,page,url
train,crash,crossing,2024-08-02,1,https://www.kwqc.com/2024/08/02/garbage-truck-hit-by-train-pleasant-valley/
train,crash,crossing,2024-08-02,1,https://www.sgvtribune.com/2024/08/02/city-of-industry-overpass-project-to-replace-deadly-railroad-crossing/
train,crash,crossing,2024-08-02,1,https://www.cornwalllive.com/news/cornwall-news/explore-uks-longest-train-journey-9456706
train,crash,crossing,2024-08-02,1,https://www.cornwalllive.com/news/cornwall-news/work-starts-footbridge-town-cut-9453199
train,crash,crossing,2024-08-02,1,https://aseannow.com/topic/1334512-teen-dies-in-udon-thani-train-motorcycle-collision/
train,crash,crossing,2024-08-03,1,https://www.wfmz.com/news/area/berks/man-dead-following-crash-between-train-and-car-berks-coroner-says/article_8bc13544-51f6-11ef-a2af-07cb6fece710.html
train,crash,crossing,2024-08-03,1,https://www.clickorlando.com/traffic/2024/08/03/no-injuries-after-freight-train-slams-into-jeep-in-sumter-county-troopers-say/
train,crash,crossing,2024-08-03,1,https://www.fox13memphis.com/news/police-stalled-train-blocks-railroad-crossings-in-collierville/article_4555be6e-51c8-11ef-bef1-5b250f9fbd65.html
train,crash,crossing,2024-08-03,1,https://www.villages-news.com/2024/08/03/woman-abandons-jeep-in-time-to-escape-being-injured-by-train/
train,crash,crossing,2024-08-03,1,https://www.michiganlegalcenter.com/2024/08/03/berrien-co-mi-man-loses-life-in-crash-on-st-joseph-ave/
train,crash,crossing,2024-08-03,1,https://www.tampafp.com/lake-placid-woman-dies-in-sr-60-crash-near-lake-wales-polk-county-sheriff/
train,crash,crossing,2024-08-03,1,https://www.tampafp.com/grand-canyon-sees-second-fatal-accident-in-2-days-as-man-dies-in-illegal-base-jump/
train,crash,crossing,2024-08-04,1,https://www.ketk.com/news/local-news/car-hit-by-train-in-overton-no-injuries-reported/
train,crash,crossing,2024-08-04,1,https://www.sidneydailynews.com/2024/08/04/photos-train-strikes-car-on-western-edge-of-sidney/
train,crash,crossing,2024-08-04,1,https://www.kltv.com/2024/08/04/united-pacific-train-hits-car-overton/
train,crash,crossing,2024-08-04,1,https://www.kfvs12.com/2024/08/04/traffic-alert-stopped-train-blocking-several-intersections-carbondale/
train,crash,crossing,2024-08-04,1,https://www.wspa.com/news/anderson-co-coroners-respond-to-deadly-accident/
train,crash,crossing,2024-08-04,1,https://www.nottinghampost.com/news/history/story-behind-nottinghams-worst-ever-9456891
train,crash,crossing,2024-08-04,1,https://www.mylondon.news/news/transport/loudest-parts-london-underground-named-29647195
train,crash,crossing,2024-08-05,1,https://www.cbsnews.com/chicago/news/train-semi-trailer-truck-crash-plainfield-illinois/
train,crash,crossing,2024-08-05,1,https://www.wfmz.com/news/area/berks/reading-teen-killed-in-collision-at-tilden-twp-railroad-crossing/article_22281268-5374-11ef-a9a6-afb937146af2.html
train,crash,crossing,2024-08-05,1,https://www.snl24.com/dailysun/news/six-learners-killed-as-bus-driver-ignores-road-signs-at-railway-crossing-20240805
train,crash,crossing,2024-08-05,1,https://ccxmedia.org/news/after-train-crash-robbinsdale-88-year-old-has-life-altering-injuries/
train,crash,crossing,2024-08-05,1,https://www.whio.com/news/local/train-crashes-into-car-shelby-county-no-driver-found/LZA6LXGQTFBQNOY4HZNVP5C7XY/
train,crash,crossing,2024-08-05,1,https://www.readingeagle.com/2024/08/05/reading-man-killed-in-collision-of-vehicle-and-train-in-northern-berks/
train,crash,crossing,2024-08-05,1,https://www.wfmz.com/news/area/berks/reading-man-killed-in-crash-between-train-and-car/article_5bc669ee-5297-11ef-bb61-93f3f0191433.html
train,crash,crossing,2024-08-05,1,https://www.wfmj.com/story/51140035/woman-struck-killed-crossing-route-224-in-poland
train,crash,crossing,2024-08-05,1,https://www.news24.com/news24/community-newspaper/noordkaapbulletin/four-killed-in-collision-between-train-and-bakkie-20240805
train,crash,crossing,2024-08-05,1,https://www.kxan.com/news/business/ap-business/ap-csx-profit-slipped-as-the-railroad-scrambled-to-respond-to-baltimore-bridge-collapse/
train,crash,crossing,2024-08-06,1,https://patch.com/illinois/plainfield/train-crashes-trailer-hauling-cars-route-126-plainfield-pd
train,crash,crossing,2024-08-06,1,https://www.equipmentworld.com/construction-equipment/compact-equipment/compact-track-loaders/article/15681074/train-hits-trailer-carrying-compact-track-loader-in-texas-video
train,crash,crossing,2024-08-06,1,https://www.sidneydailynews.com/2024/08/06/mystery-train-crash-no-driver-in-car/
train,crash,crossing,2024-08-06,1,https://www.everythinglubbock.com/news/local-news/14-year-old-driver-and-passenger-injured-in-crash-with-train-in-new-deal-dps-said/
train,crash,crossing,2024-08-06,1,https://www.cbsnews.com/pittsburgh/news/deadly-train-incident-beaver-monaca-train-bridge-ohio-river-beaver-county/
train,crash,crossing,2024-08-06,1,https://www.ctpost.com/news/article/bridgeport-pedestrian-stuck-train-tracks-hospital-19624581.php
train,crash,crossing,2024-08-06,1,https://www.enterprisenews.com/story/news/accident/2024/08/06/brockton-police-activity-mbta-commuter-rail-middleboro-lakeville-line-delays-pedestrian-accident/74684533007/
train,crash,crossing,2024-08-06,1,https://www.newscentermaine.com/article/news/local/portland/pedestrian-killed-after-being-struck-by-train-in-portland-morrills-corner-forest-avenue/97-68501b7d-0b96-4087-b0af-a63b8a296265
train,crash,crossing,2024-08-06,1,https://www.limaohio.com/news/2024/08/06/accident-shuts-down-state-route-65-12-crossing-in-columbus-grove/
train,crash,crossing,2024-08-06,1,https://www.railjournal.com/opinion/indian-railways-needs-to-urgently-address-its-safety-failings/
train,crash,crossing,2024-08-07,1,https://www.4029tv.com/article/train-car-fort-smith/61817577
train,crash,crossing,2024-08-07,1,https://www.yahoo.com/news/beaver-man-killed-while-crossing-133400398.html
train,crash,crossing,2024-08-07,1,https://www.westcentralonline.com/articles/train-near-missintense-inferno-headline-biggar-rcmp-report
train,crash,crossing,2024-08-07,1,https://wcfcourier.com/news/state-regional/mason-city-car-pedestrian-fatal/article_389e4cb5-081a-5c3b-b978-438c8ea39263.html
train,crash,crossing,2024-08-07,1,https://www.graincentral.com/news/national-rail-safety-week-sends-message-ahead-of-harvest/
train,crash,crossing,2024-08-07,1,https://www.runnersworld.com/news/a61819281/lamecha-girma-steeplechase-fall-paris-olympics/
train,crash,crossing,2024-08-07,1,https://www.snl24.com/dailysun/news/six-mpumalanga-pupils-who-tragically-lost-their-lives-in-a-crash-to-be-remembered-at-sikhululiwe-community-hall-20240807
train,crash,crossing,2024-08-08,1,https://www.palmbeachpost.com/story/news/local/pbgardens/2024/08/08/one-dead-after-brightline-train-crash-south-florida-lake-park/74727614007/
train,crash,crossing,2024-08-08,1,https://www.willmarradio.com/news/train-derailment-closes-willmar-intersection/article_0b55effc-5580-11ef-a118-2f9d4fff24b9.html
train,crash,crossing,2024-08-08,1,https://www.nbcphiladelphia.com/news/local/kid-hit-by-nj-transit-train-killed-palmyra-new-jersey/3938405/
train,crash,crossing,2024-08-08,1,https://www.fox9.com/news/train-derailment-willmar-4-tankers-ethanol
train,crash,crossing,2024-08-08,1,https://www.msllaw.com/2024/08/08/millsboro-de-injury-in-train-car-crash-at-doe-bridge-ln-patriots-way/
train,crash,crossing,2024-08-08,1,https://www.fox29.com/news/teen-struck-killed-river-line-train-palmyra-nj-transit-officials
train,crash,crossing,2024-08-08,1,https://www.inquirer.com/news/new-jersey/river-line-boy-killed-burlington-county-palmyra-20240808.html
train,crash,crossing,2024-08-08,1,https://www.nydailynews.com/2024/08/08/palmyra-nj-train-accident-teen-boy-dead/
train,crash,crossing,2024-08-08,1,https://nj1015.com/juvenile-killed-by-nj-transit-riverline-train-in-palmyra/
train,crash,crossing,2024-08-08,1,https://www.newsline.com/news/breaking/jarrod-sweeney-st-cloud-locomotive
train,crash,crossing,2024-08-09,1,https://www.nhregister.com/news/article/north-haven-amtrack-tractor-trailer-crash-19630667.php
train,crash,crossing,2024-08-09,1,https://www.kob.com/new-mexico/rail-runner-train-crashes-into-car-in-los-lunas/
train,crash,crossing,2024-08-09,1,https://www.fox61.com/article/news/local/new-haven-county/north-haven-amtrak-connecticut-tractor-trailer-crash/520-ad8f3b87-1406-4ffa-9676-1140d9ab0465
train,crash,crossing,2024-08-09,1,https://www.kvue.com/article/news/local/train-crash-vehicle-austin-texas-matthews-lane/269-edb30eec-36f9-495a-be28-03531a5899d4
train,crash,crossing,2024-08-09,1,https://6abc.com/post/juvenile-struck-killed-river-line-train-palmyra-burlington-county-new-jersey/15159460/
train,crash,crossing,2024-08-09,1,https://www.wric.com/news/virginia-news/amtrak-train-headed-for-norfolk-hits-tractor-trailer-in-connecticut/
train,crash,crossing,2024-08-09,1,https://www.boston.com/news/transportation/2024/08/09/amtrak-train-springfield-hits-tractor-trailer-connecticut/
train,crash,crossing,2024-08-09,1,https://www.aol.com/pbso-man-68-drove-under-184001859.html
train,crash,crossing,2024-08-10,1,https://www.news-bulletin.com/news/witness-to-rail-runner-collision-in-los-lunas-shares-firsthand-account/article_71ae7fc2-5755-11ef-891f-a3489c43ba17.html
train,crash,crossing,2024-08-10,1,https://www.greenwichtime.com/news/article/metro-north-train-cos-cob-strikes-person-19648684.php
train,crash,crossing,2024-08-10,1,https://hoodline.com/2024/08/one-dead-after-train-collides-with-vehicle-in-south-austin-investigation-underway/
train,crash,crossing,2024-08-11,1,https://www.al.com/news/huntsville/2024/08/these-railroad-crossings-are-the-most-dangerous-in-alabama.html
train,crash,crossing,2024-08-11,1,https://newschannel9.com/news/local/two-hurt-after-car-struck-by-train-sunday
train,crash,crossing,2024-08-11,1,https://www.lokmattimes.com/mumbai/mumbai-local-train-accident-police-constable-dies-after-being-hit-by-train-on-central-line-a475/
train,crash,crossing,2024-08-12,1,https://newschannel9.com/news/local/2-injured-in-dade-county-train-crash-raising-concerns-about-railroad-improvements
train,crash,crossing,2024-08-12,1,https://www.newsleader.com/story/news/local/2024/08/12/train-crashes-into-passenger-van-in-draft-multiple-injuries/74776578007/
train,crash,crossing,2024-08-12,1,https://6abc.com/post/15-year-old-struck-killed-train-palmyra-new-jersey-identified-matthew-dickinson-community-holds-vigil/15175148/
train,crash,crossing,2024-08-12,1,https://www.newsleader.com/story/news/local/2024/08/13/virginia-state-police-id-three-victims-killed-after-by-train-in-draft/74784118007/
train,crash,crossing,2024-08-12,1,https://www.whsv.com/2024/08/13/virginia-state-police-investigating-train-crash-augusta-county/
train,crash,crossing,2024-08-12,1,https://wgntv.com/northwest-indiana/beautiful-inside-and-out-family-wants-answers-after-young-journalist-struck-killed-at-hegewisch-train-station/
train,crash,crossing,2024-08-12,1,https://www.wdef.com/train-collision/
train,crash,crossing,2024-08-12,1,https://www.rwcpulse.com/menlo-park/2024/08/12/train-strikes-kills-pedestrian-in-menlo-park-sunday-evening/
train,crash,crossing,2024-08-13,1,https://dailyprogress.com/news/community/greenenews/new-details-emerge-after-fatal-collision-on-train-tracks-in-stuarts-draft/article_36dc7acb-0f13-5688-bd6a-92ec3f397ee3.html
train,crash,crossing,2024-08-13,1,https://cvillerightnow.com/news/208802-three-killed-in-vehicle-vs-train-crash-in-augusta-county/
train,crash,crossing,2024-08-13,1,https://www.29news.com/2024/08/13/virginia-police-release-names-stuarts-draft-train-crash-victims/
train,crash,crossing,2024-08-13,1,https://www.whsv.com/video/2024/08/13/vsp-releases-names-3-killed-1-injured-augusta-county-van-crash-with-train/
train,crash,crossing,2024-08-13,1,https://www.wric.com/news/western-virginia/three-passengers-dead-1-injured-in-augusta-county-crash-involving-train/
train,crash,crossing,2024-08-13,1,https://www.foxnews.com/us/virginia-train-crash-passenger-van-leaves-3-people-dead-1-other-injured
train,crash,crossing,2024-08-13,1,https://www.wtvr.com/news/local-news/fatal-train-crash-aug-13-2024
train,crash,crossing,2024-08-13,1,https://www.newsline.com/news/breaking/grace-bentkowski-chicago-pedestrian-train-crash-south-shore-hegewisch-station
train,crash,crossing,2024-08-13,1,https://www.westernjournal.com/train-15-passenger-van-involved-horrific-fatal-collision/
train,crash,crossing,2024-08-14,1,https://www.tmj4.com/news/local-news/train-derails-after-crash-in-sheboygan-county
train,crash,crossing,2024-08-14,1,https://wtop.com/virginia/2024/08/3-killed-when-a-train-strikes-a-van-crossing-tracks-in-virginia/
train,crash,crossing,2024-08-14,1,https://nypost.com/2024/08/14/us-news/newsnation-journalist-grace-bentkowski-killed-in-train-accident/
train,crash,crossing,2024-08-14,1,https://www.trains.com/trn/news-reviews/news-wire/driver-killed-in-collision-that-derails-wisconsin-southern-train/
train,crash,crossing,2024-08-14,1,https://www.wbay.com/2024/08/14/one-person-dead-after-semi-train-collide-sheboygan-county/
train,crash,crossing,2024-08-14,1,https://www.fox6now.com/news/train-collides-semi-sheboygan-county
train,crash,crossing,2024-08-14,1,https://www.foxnews.com/us/recent-college-graduate-killed-oncoming-train-chicago-beautiful-soul
train,crash,crossing,2024-08-14,1,https://kfiz.com/kewaskum-man-killed-in-crash-that-derailed-train-in-sheboygan-county/
train,crash,crossing,2024-08-14,1,https://mikegrossman.blog/2024/abner-jacner-wilda-comete-ronide-louis-van-train-accident-stuarts-draft-va/
train,crash,crossing,2024-08-15,1,https://spectrumnews1.com/wi/milwaukee/news/2024/08/16/sheboygan-train-derailment
train,crash,crossing,2024-08-15,1,https://www.tmj4.com/news/sheboygan-county/railroad-safety-expert-weighs-in-on-crossing-signs-and-signals-following-fatal-sheboygan-crash
train,crash,crossing,2024-08-15,1,https://www.fox6now.com/news/train-collides-semi-sheboygan-county-railroad-crossings
train,crash,crossing,2024-08-15,1,https://www.wisn.com/article/semi-train-collide-in-sheboygan-county/61880120
train,crash,crossing,2024-08-15,1,https://www.cbsnews.com/colorado/news/several-stops-rtds-a-line-denver-impacted-cyclist-crosses-barrier-hit-train/
train,crash,crossing,2024-08-15,1,https://www.keloland.com/keloland-com-original/1-year-after-train-crash-safety-measures-in-place/
train,crash,crossing,2024-08-15,1,https://www.9news.com/article/traffic/cyclist-rtd-train-crash-aurora/73-1ae2956a-67cb-432c-bc35-900f960b47c1
train,crash,crossing,2024-08-15,1,https://www.fox6now.com/video/1501805
train,crash,crossing,2024-08-15,1,https://blockclubchicago.org/2024/08/15/south-shore-line-exploring-safety-improvements-in-hegewisch-after-young-journalist-killed-by-train/
train,crash,crossing,2024-08-15,1,https://sentinelcolorado.com/metro/bicyclist-struck-by-light-rail-train-in-aurora-trying-to-ride-around-crossing-arms/
train,crash,crossing,2024-08-16,1,https://www.wtnh.com/news/connecticut/new-london/amtrak-delayed-after-pickup-truck-hit-by-train-in-stonington/
train,crash,crossing,2024-08-16,1,https://www.pennlive.com/news/2024/08/newsnation-journalist-dies-in-train-accident-at-age-22.html
train,crash,crossing,2024-08-16,1,https://www.nbcconnecticut.com/news/local/amtrak-train-collides-with-pickup-truck-in-stonington/3364662/
train,crash,crossing,2024-08-16,1,https://wtmj.com/news/2024/08/14/truck-driver-dies-after-train-derailment-in-sheboygan-county/
train,crash,crossing,2024-08-16,1,https://cbs12.com/news/local/torpey-road-north-old-dixie-highway-brightline-train-strikes-car-in-st-lucie-county-sheriffs-office-south-florida-news-august-16-2024
train,crash,crossing,2024-08-16,1,https://www.wptv.com/news/treasure-coast/region-st-lucie-county/smashed-up-brightline-train-hits-car-in-st-lucie-county
train,crash,crossing,2024-08-16,1,https://levittownnow.com/2024/08/16/penndot-to-study-troublesome-woodbourne-road-train-crossing/
train,crash,crossing,2024-08-16,1,https://www.wlwt.com/article/ohio-police-chase-swat-warren-county-miamisburg/61900755
train,crash,crossing,2024-08-16,1,https://isthmus.com/news/news/madison-won%E2%80%99t-appeal-decision-against-cannondale-bike-path-e/
train,crash,crossing,2024-08-16,1,https://www.lancs.live/news/lancashire-news/body-found-train-tracks-near-29750963
train,crash,crossing,2024-08-17,1,https://whatcom-news.com/fatal-train-versus-bicyclist-incident-in-ferndale_219695/
